1.322935, -0.187847, 1.408437, -0.165215, 1.465245, -0.149415, 1.521893, -0.133049, 1.578374, -0.116116, 1.634683, -0.098620, 1.690815, -0.080562, 1.746763, -0.061943, 1.802522, -0.042765, 1.858086, -0.023031, 1.913451, -0.002743, 1.968609, 0.018099, 2.023557, 0.039490, 2.078288, 0.061431, 2.132796, 0.083917, 2.187077, 0.106947, 2.241126, 0.130519, 2.294935, 0.154631, 2.348501, 0.179279, 2.401818, 0.204462, -0.187847, -0.165215, -0.149415, -0.133049, -0.116116, -0.098620, -0.080562, -0.061943, -0.042765, -0.023031, -0.002743, 0.018099, 0.039490, 0.061431, 0.083917, 0.106947, 0.130519, 0.154631, 0.179279, 0.204462, -0.050461, -1.570232, -0.383560, -3317.639881, -0.156285
1.321009, -0.188177, 1.378059, -0.173210, 1.434957, -0.157672, 1.491696, -0.141567, 1.548271, -0.124895, 1.604677, -0.107658, 1.660907, -0.089858, 1.716957, -0.071497, 1.772820, -0.052575, 1.828492, -0.033097, 1.883965, -0.013062, 1.939236, 0.007526, 1.994298, 0.028666, 2.049146, 0.050355, 2.103774, 0.072592, 2.158177, 0.095374, 2.212350, 0.118699, 2.266286, 0.142564, 2.319982, 0.166968, 2.373430, 0.191907, -0.188177, -0.173210, -0.157672, -0.141567, -0.124895, -0.107658, -0.089858, -0.071497, -0.052575, -0.033097, -0.013062, 0.007526, 0.028666, 0.050355, 0.072592, 0.095374, 0.118699, 0.142564, 0.166968, 0.191907, -0.050341, -1.570263, -0.383827, -3518.117356, -0.135383
1.290113, -0.194228, 1.375736, -0.171964, 1.432629, -0.156409, 1.489363, -0.140286, 1.545933, -0.123597, 1.602333, -0.106342, 1.658558, -0.088525, 1.714602, -0.070146, 1.770460, -0.051207, 1.826125, -0.031711, 1.881593, -0.011659, 1.936857, 0.008946, 1.991912, 0.030103, 2.046753, 0.051810, 2.101375, 0.074063, 2.155771, 0.096862, 2.209936, 0.120204, 2.263865, 0.144086, 2.317553, 0.168506, 2.370994, 0.193462, -0.194228, -0.171964, -0.156409, -0.140286, -0.123597, -0.106342, -0.088525, -0.070146, -0.051207, -0.031711, -0.011659, 0.008946, 0.030103, 0.051810, 0.074063, 0.096862, 0.120204, 0.144086, 0.168506, 0.193462, -0.050182, -1.570290, -0.382418, -3702.360602, -0.141318
1.288312, -0.193726, 1.373937, -0.171375, 1.430830, -0.155763, 1.487565, -0.139582, 1.544134, -0.122835, 1.600534, -0.105523, 1.656757, -0.087648, 1.712799, -0.069211, 1.768654, -0.050215, 1.824316, -0.030662, 1.879779, -0.010552, 1.935039, 0.010110, 1.990089, 0.031325, 2.044925, 0.053089, 2.099540, 0.075400, 2.153929, 0.098256, 2.208087, 0.121655, 2.262009, 0.145594, 2.315688, 0.170071, 2.369120, 0.195084, -0.193726, -0.171375, -0.155763, -0.139582, -0.122835, -0.105523, -0.087648, -0.069211, -0.050215, -0.030662, -0.010552, 0.010110, 0.031325, 0.053089, 0.075400, 0.098256, 0.121655, 0.145594, 0.170071, 0.195084, -0.051447, -1.570342, -0.383106, -4140.320822, -0.143466
1.286480, -0.193416, 1.372112, -0.170994, 1.429009, -0.155334, 1.485746, -0.139106, 1.542318, -0.122311, 1.598720, -0.104952, 1.654945, -0.087029, 1.710988, -0.068545, 1.766843, -0.049501, 1.822505, -0.029900, 1.877968, -0.009743, 1.933227, 0.010967, 1.988276, 0.032229, 2.043110, 0.054040, 2.097723, 0.076399, 2.152110, 0.099303, 2.206264, 0.122749, 2.260182, 0.146736, 2.313857, 0.171260, 2.367284, 0.196321, -0.193416, -0.170994, -0.155334, -0.139106, -0.122311, -0.104952, -0.087029, -0.068545, -0.049501, -0.029900, -0.009743, 0.010967, 0.032229, 0.054040, 0.076399, 0.099303, 0.122749, 0.146736, 0.171260, 0.196321, -0.052528, -1.570390, -0.383745, -4640.164020, -0.145407
1.284642, -0.193157, 1.370281, -0.170670, 1.427182, -0.154966, 1.483923, -0.138694, 1.540499, -0.121855, 1.596903, -0.104452, 1.653131, -0.086485, 1.709176, -0.067957, 1.765033, -0.048869, 1.820697, -0.029224, 1.876161, -0.009023, 1.931420, 0.011731, 1.986470, 0.033037, 2.041303, 0.054893, 2.095915, 0.077295, 2.150300, 0.100243, 2.204453, 0.123733, 2.258369, 0.147764, 2.312041, 0.172333, 2.365465, 0.197437, -0.193157, -0.170670, -0.154966, -0.138694, -0.121855, -0.104452, -0.086485, -0.067957, -0.048869, -0.029224, -0.009023, 0.011731, 0.033037, 0.054893, 0.077295, 0.100243, 0.123733, 0.147764, 0.172333, 0.197437, -0.053543, -1.570434, -0.384346, -5212.154481, -0.147164
1.282796, -0.192943, 1.368444, -0.170395, 1.425351, -0.154651, 1.482097, -0.138338, 1.538677, -0.121459, 1.595086, -0.104015, 1.651317, -0.086007, 1.707366, -0.067438, 1.763226, -0.048310, 1.818892, -0.028624, 1.874358, -0.008382, 1.929619, 0.012413, 1.984669, 0.033760, 2.039503, 0.055656, 2.094116, 0.078100, 2.148501, 0.101088, 2.202654, 0.124620, 2.256569, 0.148691, 2.310240, 0.173301, 2.363662, 0.198446, -0.192943, -0.170395, -0.154651, -0.138338, -0.121459, -0.104015, -0.086007, -0.067438, -0.048310, -0.028624, -0.008382, 0.012413, 0.033760, 0.055656, 0.078100, 0.101088, 0.124620, 0.148691, 0.173301, 0.198446, -0.054497, -1.570474, -0.384911, -5868.523408, -0.148756
1.280946, -0.192768, 1.366604, -0.170164, 1.423516, -0.154382, 1.480268, -0.138032, 1.536854, -0.121115, 1.593268, -0.103633, 1.649504, -0.085588, 1.705556, -0.066981, 1.761420, -0.047815, 1.817090, -0.028091, 1.872559, -0.007811, 1.927823, 0.013022, 1.982876, 0.034407, 2.037712, 0.056341, 2.092326, 0.078823, 2.146712, 0.101849, 2.200866, 0.125419, 2.254781, 0.149528, 2.308452, 0.174176, 2.361874, 0.199359, -0.192768, -0.170164, -0.154382, -0.138032, -0.121115, -0.103633, -0.085588, -0.066981, -0.047815, -0.028091, -0.007811, 0.013022, 0.034407, 0.056341, 0.078823, 0.101849, 0.125419, 0.149528, 0.174176, 0.199359, -0.055397, -1.570510, -0.385442, -6623.898134, -0.150203
1.279092, -0.192627, 1.364760, -0.169971, 1.421680, -0.154154, 1.478438, -0.137769, 1.535030, -0.120817, 1.591450, -0.103300, 1.647691, -0.085220, 1.703749, -0.066578, 1.759617, -0.047376, 1.815291, -0.027617, 1.870765, -0.007302, 1.926032, 0.013566, 1.981088, 0.034986, 2.035927, 0.056956, 2.090544, 0.079473, 2.144933, 0.102535, 2.199088, 0.126140, 2.253005, 0.150285, 2.306677, 0.174968, 2.360101, 0.200187, -0.192627, -0.169971, -0.154154, -0.137769, -0.120817, -0.103300, -0.085220, -0.066578, -0.047376, -0.027617, -0.007302, 0.013566, 0.034986, 0.056956, 0.079473, 0.102535, 0.126140, 0.150285, 0.174968, 0.200187, -0.056246, -1.570543, -0.385941, -7495.836614, -0.151519
1.277234, -0.192515, 1.362915, -0.169811, 1.419842, -0.153962, 1.476608, -0.137544, 1.533206, -0.120560, 1.589632, -0.103010, 1.645880, -0.084897, 1.701944, -0.066223, 1.757818, -0.046988, 1.813497, -0.027196, 1.868975, -0.006849, 1.924247, 0.014053, 1.979308, 0.035506, 2.034151, 0.057509, 2.088771, 0.080059, 2.143163, 0.103154, 2.197321, 0.126792, 2.251241, 0.150970, 2.304915, 0.175686, 2.358340, 0.200938, -0.192515, -0.169811, -0.153962, -0.137544, -0.120560, -0.103010, -0.084897, -0.066223, -0.046988, -0.027196, -0.006849, 0.014053, 0.035506, 0.057509, 0.080059, 0.103154, 0.126792, 0.150970, 0.175686, 0.200938, -0.057051, -1.570573, -0.386409, -8505.495878, -0.152719
1.275375, -0.192429, 1.361068, -0.169680, 1.418003, -0.153801, 1.474777, -0.137353, 1.531383, -0.120338, 1.587816, -0.102758, 1.644071, -0.084615, 1.700141, -0.065910, 1.756021, -0.046645, 1.811706, -0.026822, 1.867191, -0.006444, 1.922468, 0.014488, 1.977533, 0.035972, 2.032381, 0.058006, 2.087006, 0.080587, 2.141402, 0.103713, 2.195564, 0.127382, 2.249487, 0.151591, 2.303165, 0.176338, 2.356593, 0.201621, -0.192429, -0.169680, -0.153801, -0.137353, -0.120338, -0.102758, -0.084615, -0.065910, -0.046645, -0.026822, -0.006444, 0.014488, 0.035972, 0.058006, 0.080587, 0.103713, 0.127382, 0.151591, 0.176338, 0.201621, -0.057815, -1.570600, -0.386849, -9678.471663, -0.153815
1.273514, -0.192366, 1.359221, -0.169574, 1.416164, -0.153667, 1.472946, -0.137191, 1.529561, -0.120148, 1.586002, -0.102540, 1.642264, -0.084368, 1.698341, -0.065634, 1.754229, -0.046341, 1.809921, -0.026490, 1.865411, -0.006082, 1.920695, 0.014879, 1.975766, 0.036391, 2.030619, 0.058454, 2.085249, 0.081064, 2.139650, 0.104219, 2.193817, 0.127917, 2.247744, 0.152155, 2.301427, 0.176932, 2.354858, 0.202244, -0.192366, -0.169574, -0.153667, -0.137191, -0.120148, -0.102540, -0.084368, -0.065634, -0.046341, -0.026490, -0.006082, 0.014879, 0.036391, 0.058454, 0.081064, 0.104219, 0.127917, 0.152155, 0.176932, 0.202244, -0.058540, -1.570624, -0.387261, -11045.857824, -0.154820
1.271652, -0.192322, 1.357373, -0.169491, 1.414326, -0.153557, 1.471117, -0.137055, 1.527740, -0.119985, 1.584189, -0.102351, 1.640460, -0.084152, 1.696545, -0.065392, 1.752440, -0.046072, 1.808139, -0.026194, 1.863637, -0.005760, 1.918927, 0.015228, 1.974005, 0.036768, 2.028865, 0.058858, 2.083501, 0.081495, 2.137907, 0.104677, 2.192080, 0.128402, 2.246012, 0.152668, 2.299699, 0.177472, 2.353136, 0.202811, -0.192322, -0.169491, -0.153557, -0.137055, -0.119985, -0.102351, -0.084152, -0.065392, -0.046072, -0.026194, -0.005760, 0.015228, 0.036768, 0.058858, 0.081495, 0.104677, 0.128402, 0.152668, 0.177472, 0.202811, -0.059232, -1.570645, -0.387646, -12645.589102, -0.155742
1.269790, -0.192294, 1.326986, -0.177192, 1.384028, -0.161519, 1.440910, -0.145276, 1.497627, -0.128465, 1.554173, -0.111088, 1.610542, -0.093146, 1.666729, -0.074642, 1.722728, -0.055576, 1.778534, -0.035952, 1.834141, -0.015770, 1.889543, 0.004966, 1.944735, 0.026256, 1.999712, 0.048096, 2.054467, 0.070485, 2.108996, 0.093421, 2.163292, 0.116901, 2.217351, 0.140922, 2.271167, 0.165483, 2.324735, 0.190580, -0.192294, -0.177192, -0.161519, -0.145276, -0.128465, -0.111088, -0.093146, -0.074642, -0.055576, -0.035952, -0.015770, 0.004966, 0.026256, 0.048096, 0.070485, 0.093421, 0.116901, 0.140922, 0.165483, 0.190580, -0.059189, -1.570656, -0.387613, -13641.215789, -0.134971
1.238878, -0.198084, 1.324720, -0.175618, 1.381757, -0.159926, 1.438634, -0.143664, 1.495345, -0.126835, 1.551885, -0.109439, 1.608249, -0.091479, 1.664430, -0.072956, 1.720423, -0.053872, 1.776222, -0.034230, 1.831823, -0.014030, 1.887218, 0.006725, 1.942403, 0.028032, 1.997372, 0.049891, 2.052120, 0.072298, 2.106641, 0.095251, 2.160930, 0.118749, 2.214981, 0.142788, 2.268789, 0.167366, 2.322349, 0.192481, -0.198084, -0.175618, -0.159926, -0.143664, -0.126835, -0.109439, -0.091479, -0.072956, -0.053872, -0.034230, -0.014030, 0.006725, 0.028032, 0.049891, 0.072298, 0.095251, 0.118749, 0.142788, 0.167366, 0.192481, -0.059083, -1.570665, -0.385901, -14524.150954, -0.141669
1.237140, -0.197291, 1.322984, -0.174737, 1.380021, -0.158986, 1.436898, -0.142666, 1.493608, -0.125779, 1.550147, -0.108325, 1.606509, -0.090306, 1.662687, -0.071725, 1.718677, -0.052582, 1.774473, -0.032881, 1.830069, -0.012623, 1.885459, 0.008190, 1.940639, 0.029556, 1.995602, 0.051472, 2.050343, 0.073937, 2.104857, 0.096949, 2.159139, 0.120504, 2.213181, 0.144601, 2.266981, 0.169237, 2.320531, 0.194410, -0.197291, -0.174737, -0.158986, -0.142666, -0.125779, -0.108325, -0.090306, -0.071725, -0.052582, -0.032881, -0.012623, 0.008190, 0.029556, 0.051472, 0.073937, 0.096949, 0.120504, 0.144601, 0.169237, 0.194410, -0.060347, -1.570682, -0.386250, -16738.766823, -0.144424
1.235368, -0.196709, 1.321218, -0.174085, 1.378259, -0.158287, 1.435138, -0.141920, 1.491851, -0.124985, 1.548392, -0.107484, 1.604756, -0.089418, 1.660935, -0.070790, 1.716926, -0.051601, 1.772722, -0.031852, 1.828318, -0.011547, 1.883707, 0.009313, 1.938886, 0.030726, 1.993847, 0.052690, 2.048587, 0.075202, 2.103098, 0.098260, 2.157376, 0.121863, 2.211415, 0.146007, 2.265210, 0.170690, 2.318756, 0.195910, -0.196709, -0.174085, -0.158287, -0.141920, -0.124985, -0.107484, -0.089418, -0.070790, -0.051601, -0.031852, -0.011547, 0.009313, 0.030726, 0.052690, 0.075202, 0.098260, 0.121863, 0.146007, 0.170690, 0.195910, -0.061406, -1.570697, -0.386548, -19360.209158, -0.146896
1.233586, -0.196198, 1.319444, -0.173510, 1.376489, -0.157671, 1.433373, -0.141261, 1.490090, -0.124284, 1.546635, -0.106740, 1.603001, -0.088632, 1.659183, -0.069961, 1.715176, -0.050729, 1.770974, -0.030938, 1.826571, -0.010591, 1.881962, 0.010312, 1.937141, 0.031768, 1.992102, 0.053774, 2.046841, 0.076329, 2.101352, 0.099430, 2.155629, 0.123075, 2.209666, 0.147261, 2.263460, 0.171987, 2.317003, 0.197250, -0.196198, -0.173510, -0.157671, -0.141261, -0.124284, -0.106740, -0.088632, -0.069961, -0.050729, -0.030938, -0.010591, 0.010312, 0.031768, 0.053774, 0.076329, 0.099430, 0.123075, 0.147261, 0.171987, 0.197250, -0.062381, -1.570711, -0.386808, -22476.428365, -0.149115
1.231795, -0.195749, 1.317663, -0.173004, 1.374714, -0.157127, 1.431603, -0.140679, 1.488326, -0.123664, 1.544875, -0.106082, 1.601246, -0.087935, 1.657432, -0.069226, 1.713429, -0.049956, 1.769230, -0.030126, 1.824830, -0.009740, 1.880223, 0.011201, 1.935404, 0.032695, 1.990367, 0.054740, 2.045107, 0.077333, 2.099619, 0.100473, 2.153896, 0.124156, 2.207934, 0.148382, 2.261727, 0.173146, 2.315270, 0.198447, -0.195749, -0.173004, -0.157127, -0.140679, -0.123664, -0.106082, -0.087935, -0.069226, -0.049956, -0.030126, -0.009740, 0.011201, 0.032695, 0.054740, 0.077333, 0.100473, 0.124156, 0.148382, 0.173146, 0.198447, -0.063279, -1.570723, -0.387033, -26197.258124, -0.151111
1.229998, -0.195355, 1.315876, -0.172559, 1.372934, -0.156647, 1.429831, -0.140165, 1.486559, -0.123115, 1.543115, -0.105499, 1.599491, -0.087318, 1.655682, -0.068574, 1.711684, -0.049269, 1.767489, -0.029405, 1.823093, -0.008984, 1.878491, 0.011992, 1.933675, 0.033521, 1.988642, 0.055601, 2.043385, 0.078229, 2.097899, 0.101404, 2.152178, 0.125122, 2.206218, 0.149382, 2.260012, 0.174181, 2.313556, 0.199517, -0.195355, -0.172559, -0.156647, -0.140165, -0.123115, -0.105499, -0.087318, -0.068574, -0.049269, -0.029405, -0.008984, 0.011992, 0.033521, 0.055601, 0.078229, 0.101404, 0.125122, 0.149382, 0.174181, 0.199517, -0.064108, -1.570733, -0.387224, -30660.541137, -0.152907
1.228195, -0.195010, 1.314086, -0.172167, 1.371152, -0.156224, 1.428056, -0.139711, 1.484792, -0.122630, 1.541354, -0.104983, 1.597737, -0.086770, 1.653935, -0.067995, 1.709942, -0.048659, 1.765754, -0.028764, 1.821363, -0.008311, 1.876765, 0.012696, 1.931955, 0.034257, 1.986926, 0.056368, 2.041673, 0.079028, 2.096191, 0.102234, 2.150474, 0.125984, 2.204517, 0.150276, 2.258314, 0.175107, 2.311860, 0.200475, -0.195010, -0.172167, -0.156224, -0.139711, -0.122630, -0.104983, -0.086770, -0.067995, -0.048659, -0.028764, -0.008311, 0.012696, 0.034257, 0.056368, 0.079028, 0.102234, 0.125984, 0.150276, 0.175107, 0.200475, -0.064876, -1.570743, -0.387385, -36040.131870, -0.154525
1.226388, -0.194706, 1.312293, -0.171822, 1.369368, -0.155851, 1.426280, -0.139310, 1.483024, -0.122201, 1.539594, -0.104526, 1.595985, -0.086285, 1.652190, -0.067482, 1.708205, -0.048117, 1.764023, -0.028194, 1.819639, -0.007713, 1.875047, 0.013323, 1.930243, 0.034912, 1.985219, 0.057052, 2.039972, 0.079741, 2.094495, 0.102976, 2.148783, 0.126755, 2.202830, 0.151076, 2.256631, 0.175935, 2.310181, 0.201332, -0.194706, -0.171822, -0.155851, -0.139310, -0.122201, -0.104526, -0.086285, -0.067482, -0.048117, -0.028194, -0.007713, 0.013323, 0.034912, 0.057052, 0.079741, 0.102976, 0.126755, 0.151076, 0.175935, 0.201332, -0.065588, -1.570751, -0.387517, -42556.381456, -0.155986
1.224579, -0.194440, 1.310499, -0.171518, 1.367583, -0.155523, 1.424504, -0.138957, 1.481258, -0.121822, 1.537836, -0.104121, 1.594235, -0.085855, 1.650449, -0.067026, 1.706472, -0.047636, 1.762297, -0.027687, 1.817921, -0.007180, 1.873336, 0.013882, 1.928539, 0.035497, 1.983522, 0.057663, 2.038281, 0.080377, 2.092810, 0.103638, 2.147104, 0.127443, 2.201157, 0.151790, 2.254964, 0.176677, 2.308519, 0.202100, -0.194440, -0.171518, -0.155523, -0.138957, -0.121822, -0.104121, -0.085855, -0.067026, -0.047636, -0.027687, -0.007180, 0.013882, 0.035497, 0.057663, 0.080377, 0.103638, 0.127443, 0.151790, 0.176677, 0.202100, -0.066250, -1.570758, -0.387623, -50489.895656, -0.157305
1.222768, -0.194206, 1.308703, -0.171251, 1.365798, -0.155233, 1.422729, -0.138644, 1.479492, -0.121487, 1.536081, -0.103763, 1.592489, -0.085474, 1.648712, -0.066622, 1.704743, -0.047209, 1.760577, -0.027236, 1.816209, -0.006706, 1.871633, 0.014379, 1.926843, 0.036018, 1.981834, 0.058207, 2.036601, 0.080945, 2.091137, 0.104230, 2.145438, 0.128059, 2.199497, 0.152430, 2.253311, 0.177340, 2.306872, 0.202787, -0.194206, -0.171251, -0.155233, -0.138644, -0.121487, -0.103763, -0.085474, -0.066622, -0.047209, -0.027236, -0.006706, 0.014379, 0.036018, 0.058207, 0.080945, 0.104230, 0.128059, 0.152430, 0.177340, 0.202787, -0.066866, -1.570764, -0.387704, -60199.583762, -0.158499
1.220957, -0.194001, 1.306908, -0.171016, 1.364014, -0.154977, 1.420956, -0.138368, 1.477729, -0.121190, 1.534328, -0.103446, 1.590746, -0.085136, 1.646979, -0.066263, 1.703019, -0.046829, 1.758863, -0.026835, 1.814504, -0.006284, 1.869937, 0.014823, 1.925156, 0.036482, 1.980155, 0.058693, 2.034930, 0.081453, 2.089474, 0.104759, 2.143783, 0.128610, 2.197850, 0.153003, 2.251671, 0.177934, 2.305240, 0.203403, -0.194001, -0.171016, -0.154977, -0.138368, -0.121190, -0.103446, -0.085136, -0.066263, -0.046829, -0.026835, -0.006284, 0.014823, 0.036482, 0.058693, 0.081453, 0.104759, 0.128610, 0.153003, 0.177934, 0.203403, -0.067441, -1.570769, -0.387762, -72146.269775, -0.159581
1.219145, -0.193821, 1.305114, -0.170808, 1.362231, -0.154751, 1.419184, -0.138124, 1.475969, -0.120928, 1.532578, -0.103164, 1.589007, -0.084836, 1.645250, -0.065944, 1.701301, -0.046491, 1.757155, -0.026478, 1.812806, -0.005908, 1.868248, 0.015218, 1.923477, 0.036897, 1.978486, 0.059127, 2.033270, 0.081907, 2.087823, 0.105233, 2.142140, 0.129103, 2.196216, 0.153515, 2.250045, 0.178467, 2.303622, 0.203956, -0.193821, -0.170808, -0.154751, -0.138124, -0.120928, -0.103164, -0.084836, -0.065944, -0.046491, -0.026478, -0.005908, 0.015218, 0.036897, 0.059127, 0.081907, 0.105233, 0.129103, 0.153515, 0.178467, 0.203956, -0.067979, -1.570774, -0.387798, -86923.347609, -0.160563
1.217334, -0.193663, 1.303322, -0.170626, 1.360450, -0.154552, 1.417416, -0.137908, 1.474211, -0.120695, 1.530832, -0.102915, 1.587273, -0.084570, 1.643527, -0.065661, 1.699589, -0.046191, 1.755453, -0.026161, 1.811115, -0.005573, 1.866568, 0.015570, 1.921806, 0.037267, 1.976825, 0.059515, 2.031619, 0.082312, 2.086182, 0.105656, 2.140509, 0.129544, 2.194594, 0.153974, 2.248432, 0.178944, 2.302018, 0.204452, -0.193663, -0.170626, -0.154552, -0.137908, -0.120695, -0.102915, -0.084570, -0.065661, -0.046191, -0.026161, -0.005573, 0.015570, 0.037267, 0.059515, 0.082312, 0.105656, 0.129544, 0.153974, 0.178944, 0.204452, -0.068482, -1.570778, -0.387813, -105296.011266, -0.161457
1.215525, -0.193524, 1.272901, -0.178294, 1.330122, -0.162492, 1.387182, -0.146118, 1.444075, -0.129174, 1.500796, -0.111662, 1.557340, -0.093584, 1.613699, -0.074942, 1.669869, -0.055736, 1.725845, -0.035970, 1.781620, -0.015646, 1.837189, 0.005236, 1.892546, 0.026672, 1.947686, 0.048661, 2.002604, 0.071199, 2.057293, 0.094286, 2.111749, 0.117919, 2.165966, 0.142095, 2.219938, 0.166812, 2.273661, 0.192067, -0.193524, -0.178294, -0.162492, -0.146118, -0.129174, -0.111662, -0.093584, -0.074942, -0.055736, -0.035970, -0.015646, 0.005236, 0.026672, 0.048661, 0.071199, 0.094286, 0.117919, 0.142095, 0.166812, 0.192067, -0.068297, -1.570780, -0.387452, -118237.156488, -0.140101
1.184574, -0.199264, 1.270691, -0.176621, 1.327909, -0.160810, 1.384967, -0.144427, 1.441857, -0.127475, 1.498576, -0.109954, 1.555116, -0.091867, 1.611473, -0.073216, 1.667640, -0.054002, 1.723612, -0.034227, 1.779384, -0.013893, 1.834950, 0.006997, 1.890304, 0.028442, 1.945440, 0.050439, 2.000355, 0.072986, 2.055040, 0.096082, 2.109493, 0.119723, 2.163706, 0.143907, 2.217674, 0.168633, 2.271393, 0.193897, -0.199264, -0.176621, -0.160810, -0.144427, -0.127475, -0.109954, -0.091867, -0.073216, -0.054002, -0.034227, -0.013893, 0.006997, 0.028442, 0.050439, 0.072986, 0.096082, 0.119723, 0.143907, 0.168633, 0.193897, -0.068052, -1.570781, -0.385421, -128250.100764, -0.146901
1.182895, -0.198374, 1.269017, -0.175657, 1.326238, -0.159796, 1.383298, -0.143363, 1.440190, -0.126361, 1.496910, -0.108790, 1.553451, -0.090653, 1.609807, -0.071952, 1.665974, -0.052688, 1.721946, -0.032863, 1.777717, -0.012480, 1.833280, 0.008460, 1.888632, 0.029955, 1.943766, 0.052002, 1.998677, 0.074599, 2.053359, 0.097744, 2.107807, 0.121435, 2.162015, 0.145669, 2.215979, 0.170444, 2.269691, 0.195758, -0.198374, -0.175657, -0.159796, -0.143363, -0.126361, -0.108790, -0.090653, -0.071952, -0.052688, -0.032863, -0.012480, 0.008460, 0.029955, 0.052002, 0.074599, 0.097744, 0.121435, 0.145669, 0.170444, 0.195758, -0.069145, -1.570784, -0.385419, -157049.835960, -0.149669
1.181182, -0.197694, 1.267314, -0.174919, 1.324541, -0.159020, 1.381606, -0.142549, 1.438504, -0.125508, 1.495228, -0.107899, 1.551774, -0.089724, 1.608134, -0.070984, 1.664305, -0.051682, 1.720280, -0.031819, 1.776053, -0.011397, 1.831620, 0.009582, 1.886973, 0.031115, 1.942109, 0.053201, 1.997021, 0.075837, 2.051704, 0.099021, 2.106153, 0.122750, 2.160361, 0.147023, 2.214324, 0.171837, 2.268036, 0.197189, -0.197694, -0.174919, -0.159020, -0.142549, -0.125508, -0.107899, -0.089724, -0.070984, -0.051682, -0.031819, -0.011397, 0.009582, 0.031115, 0.053201, 0.075837, 0.099021, 0.122750, 0.147023, 0.171837, 0.197189, -0.070031, -1.570786, -0.385370, -193298.984521, -0.152145
1.179461, -0.197084, 1.265604, -0.174260, 1.322838, -0.158327, 1.379910, -0.141822, 1.436814, -0.124748, 1.493545, -0.107106, 1.550096, -0.088897, 1.606463, -0.070123, 1.662639, -0.050787, 1.718618, -0.030890, 1.774396, -0.010434, 1.829967, 0.010579, 1.885324, 0.032146, 1.940464, 0.054266, 1.995379, 0.076936, 2.050065, 0.100154, 2.104516, 0.123917, 2.158726, 0.148224, 2.212691, 0.173072, 2.266405, 0.198458, -0.197084, -0.174260, -0.158327, -0.141822, -0.124748, -0.107106, -0.088897, -0.070123, -0.050787, -0.030890, -0.010434, 0.010579, 0.032146, 0.054266, 0.076936, 0.100154, 0.123917, 0.148224, 0.173072, 0.198458, -0.070831, -1.570788, -0.385289, -238988.823004, -0.154361
1.177732, -0.196537, 1.263888, -0.173670, 1.321131, -0.157707, 1.378211, -0.141174, 1.435123, -0.124070, 1.491861, -0.106398, 1.548420, -0.088159, 1.604793, -0.069356, 1.660976, -0.049990, 1.716962, -0.030064, 1.772746, -0.009578, 1.828322, 0.011464, 1.883685, 0.033062, 1.938829, 0.055211, 1.993750, 0.077911, 2.048440, 0.101159, 2.102895, 0.124953, 2.157110, 0.149290, 2.211078, 0.174168, 2.264795, 0.199585, -0.196537, -0.173670, -0.157707, -0.141174, -0.124070, -0.106398, -0.088159, -0.069356, -0.049990, -0.030064, -0.009578, 0.011464, 0.033062, 0.055211, 0.077911, 0.101159, 0.124953, 0.149290, 0.174168, 0.199585, -0.071556, -1.570790, -0.385177, -296491.433785, -0.156345
1.175999, -0.196046, 1.262169, -0.173141, 1.319421, -0.157153, 1.376511, -0.140594, 1.433432, -0.123464, 1.490178, -0.105767, 1.546745, -0.087502, 1.603127, -0.068674, 1.659317, -0.049282, 1.715311, -0.029329, 1.771102, -0.008817, 1.826686, 0.012251, 1.882055, 0.033875, 1.937206, 0.056051, 1.992133, 0.078777, 2.046829, 0.102052, 2.101290, 0.125872, 2.155510, 0.150236, 2.209484, 0.175140, 2.263206, 0.200583, -0.196046, -0.173141, -0.157153, -0.140594, -0.123464, -0.105767, -0.087502, -0.068674, -0.049282, -0.029329, -0.008817, 0.012251, 0.033875, 0.056051, 0.078777, 0.102052, 0.125872, 0.150236, 0.175140, 0.200583, -0.072212, -1.570791, -0.385038, -368404.297404, -0.158122
1.174261, -0.195605, 1.260448, -0.172666, 1.317710, -0.156656, 1.374809, -0.140075, 1.431740, -0.122923, 1.488497, -0.105203, 1.545073, -0.086917, 1.601464, -0.068065, 1.657663, -0.048651, 1.713666, -0.028675, 1.769466, -0.008141, 1.825058, 0.012951, 1.880436, 0.034597, 1.935595, 0.056796, 1.990529, 0.079545, 2.045233, 0.102843, 2.099701, 0.126687, 2.153928, 0.151074, 2.207908, 0.176002, 2.261637, 0.201468, -0.195605, -0.172666, -0.156656, -0.140075, -0.122923, -0.105203, -0.086917, -0.068065, -0.048651, -0.028675, -0.008141, 0.012951, 0.034597, 0.056796, 0.079545, 0.102843, 0.126687, 0.151074, 0.176002, 0.201468, -0.072807, -1.570792, -0.384874, -457046.039414, -0.159716
